Index,Department,Physical,Bio,Food,Sports.Science,Day,Starting.Time,Ending.Time,Number.of.Credits,Course.Title,Course.Code,Subject.Code,Course,Academic.Year,Location,Lecture.Type,General,Special,Semester.Half,Lecturer.in.charge
1,Forestry and Environmental Science,0,1,0,0,Tuesday,8:55:00,15:00:00,NA,Practicals,EMF P,EMF,EMF P Practicals,2,P,Practicals,1,0,1,NA
4,Forestry and Environmental Science,0,1,0,0,Wednesday,8:00:00,9:45:00,2,Wood Science and Forest Based Industries,EMF 216 2.0,EMF,EMF 216 2.0 Wood Science and Forest Based Industries,2,F1,Lecture,1,0,1,Prof. Hiran Amarasekera
7,Forestry and Environmental Science,0,1,0,0,Friday,11:10:00,12:00:00,1,Principles in Hydrology and Climatology,EMF 222 1.0,EMF,EMF 222 1.0 Principles in Hydrology and Climatology,2,F1,Lecture,1,0,1,Dr. Thilak Chandrathilake
10,Forestry and Environmental Science,0,1,0,0,Friday,13:00:00,14:00:00,1,Tree Diversity and Systematics,EMF 218 1.0,EMF,EMF 218 1.0 Tree Diversity and Systematics,2,F1,Lecture,1,0,1,Snr. Prof. BMP Singhakumara
13,Forestry and Environmental Science,0,1,0,0,Thursday,8:00:00,9:45:00,1,Environmental Chemistry,EMF 102 1.0,EMF,EMF 102 1.0 Environmental Chemistry,1,F1,Lecture,1,0,1,Dr. Chaamila Pathirana
16,Forestry and Environmental Science,0,1,0,0,Thursday,8:00:00,9:45:00,1,Forest Biology,EMF 108 1.0,EMF,EMF 108 1.0 Forest Biology,1,F1,Lecture,1,0,2,Prof. Hiran Amarasekera
19,Forestry and Environmental Science,0,1,0,0,Friday,8:55:00,16:00:00,NA,Practicals,EMF P,EMF,EMF P Practicals,1,P,Practicals,1,0,1,NA
22,Forestry and Environmental Science,0,1,0,0,Tuesday,13:00:00,15:00:00,1,Principles of Wildlife Ecology,EMF 117 1.0,EMF,EMF 117 1.0 Principles of Wildlife Ecology,1,F1,Lecture,1,0,1,Prof. Priyan Perera
25,Forestry and Environmental Science,0,1,0,0,Tuesday,13:00:00,15:00:00,1,General Geology and Soil Science,EMF 114 1.0,EMF,EMF 114 1.0 General Geology and Soil Science,1,F1,Lecture,1,0,2,Dr. Daham Jayawardana
28,Forestry and Environmental Science,0,1,0,0,Monday,13:00:00,15:00:00,1,Ecotourism Planning and Management,EMF 330 1.0,EMF,EMF 330 1.0 Ecotourism Planning and Management,3,F1,Lecture,1,1,1,Prof. Priyan Perera
31,Forestry and Environmental Science,0,1,0,0,Monday,13:00:00,15:00:00,1,Project Planning and Analysis,EMF 331 1.0,EMF,EMF 331 1.0 Project Planning and Analysis,3,F1,Lecture,1,1,2,Prof. Prasanthi Gunawardena
34,Forestry and Environmental Science,0,1,0,0,Tuesday,13:00:00,15:00:00,1,Integrated Resource Management,EMF 370 1.0,EMF,EMF 370 1.0 Integrated Resource Management,3,F1,Lecture,1,1,1,Prof. Prasanthi Gunawardena
37,Forestry and Environmental Science,0,1,0,0,Tuesday,13:00:00,15:00:00,1,Forest Management,EMF 307 1.0,EMF,EMF 307 1.0 Forest Management,3,F2,Lecture,1,1,2,Prof. Upul Subasinghe
40,Forestry and Environmental Science,0,1,0,0,Wednesday,8:00:00,9:45:00,1,Land Use Planning and Management,EMF 322 1.0,EMF,EMF 322 1.0 Land Use Planning and Management,3,F3,Lecture,1,1,1,Prof. Padma Weerakoon / Mr. B.A. Jayananda
43,Forestry and Environmental Science,0,1,0,0,Thursday,13:00:00,15:00:00,1,Advanced Resource Economics,EMF 359 1.0,EMF,EMF 359 1.0 Advanced Resource Economics,3,F1,Lecture,0,1,1,Prof. Prasanthi Gunawardena
46,Forestry and Environmental Science,0,1,0,0,Thursday,13:00:00,15:00:00,1,Forest Pathology and Entomology,EMF 318 1.0,EMF,EMF 318 1.0 Forest Pathology and Entomology,3,F1,Lecture,1,1,1,Dr. Wathsala Udari
49,Forestry and Environmental Science,0,1,0,0,Thursday,15:00:00,17:00:00,1,Agroforestry and Social Forestry,EMF 311 1.0,EMF,EMF 311 1.0 Agroforestry and Social Forestry,3,F1,Lecture,1,1,1,Ms. Nileththi Shilpa
52,Forestry and Environmental Science,0,1,0,0,Monday,11:10:00,12:00:00,1,Environmental Microbiology,EMF 353 1.0,EMF,EMF 353 1.0 Environmental Microbiology,3,SP - Forestry,Lecture,0,1,1,Snr. Prof. M. M. Pathmalal
55,Forestry and Environmental Science,0,1,0,0,Tuesday,15:00:00,17:00:00,1,Research Methodology,EMF 357 1.0,EMF,EMF 357 1.0 Research Methodology,3,SP - Forestry,Lecture,0,1,1,Prof. Upul Subasinghe
58,Forestry and Environmental Science,0,1,0,0,Wednesday,13:00:00,15:00:00,1,Urban Forestry,EMF 371 1.0,EMF,EMF 371 1.0 Urban Forestry,3,F1,Lecture,0,1,1,Dr. Thilak Chandrathilake
61,Forestry and Environmental Science,0,1,0,0,Wednesday,13:00:00,15:00:00,1,Cleaner Production and Green Technology,EMF 369 1.0,EMF,EMF 369 1.0 Cleaner Production and Green Technology,3,F1,Lecture,0,1,2,Dr. Chaamila Pathirana
64,Forestry and Environmental Science,0,1,0,0,Thursday,8:00:00,9:45:00,1,Indigenous Knowledge in Natural Resource Management,EMF 361 1.0,EMF,EMF 361 1.0 Indigenous Knowledge in Natural Resource Management,3,SP - Forestry,Lecture,0,1,1,Prof. Danister Perera
67,Forestry and Environmental Science,0,1,0,0,Thursday,8:00:00,9:45:00,1,Green Business Development,EMF 362 1.0,EMF,EMF 362 1.0 Green Business Development,3,SP - Forestry,Lecture,0,1,2,Snr. Prof. Rohini Samarasinghe
70,Forestry and Environmental Science,0,1,0,0,Thursday,10:15:00,12:00:00,1,Advanced Silviculture,EMF 358 1.0,EMF,EMF 358 1.0 Advanced Silviculture,3,F1,Lecture,0,1,1,Ms. Nileththi Shilpa
73,Forestry and Environmental Science,0,1,0,0,Tuesday,13:00:00,15:00:00,1,Forestry for Rural Development,EMF 459 1.0,EMF,EMF 459 1.0 Forestry for Rural Development,4,SP - Forestry,Lecture,0,1,1,Ms. Nileththi Shilpa
76,Forestry and Environmental Science,0,1,0,0,Wednesday,10:15:00,12:00:00,1,Wood Based Composites,EMF 458 1.0,EMF,EMF 458 1.0 Wood Based Composites,4,SP - Forestry,Lecture,0,1,1,Prof. Hiran Amarasekera
79,Forestry and Environmental Science,0,1,0,0,Wednesday,13:00:00,15:00:00,1,Land Reclamation and Soil Remediation,EMF 472 1.0,EMF,EMF 472 1.0 Land Reclamation and Soil Remediation,4,SP - Forestry,Lecture,0,1,1,Dr. Daham Jayawardana
82,Forestry and Environmental Science,0,1,0,0,Thursday,10:15:00,12:00:00,2,Assignment on Forest Management Plan Preparation,EMF 454 2.0,EMF,EMF 454 2.0 Assignment on Forest Management Plan Preparation,4,SP - Forestry,Lecture,0,1,1,Prof. Upul Subasinghe
85,Forestry and Environmental Science,0,1,0,0,Thursday,13:00:00,15:00:00,1,Energy and Environment,EMF 471 1.0,EMF,EMF 471 1.0 Energy and Environment,4,SP - Forestry,Lecture,0,1,1,Dr. Daham Jayawardana
88,Forestry and Environmental Science,1,0,0,0,Wednesday,10:15:00,12:00:00,2,Environmental Economics,ECN 104 2.0,ECN,ECN 104 2.0 Environmental Economics,1,BLT,Lecture,1,0,1,Prof. B W R Damayanthi / Dr. J M M Udugama
91,Forestry and Environmental Science,1,0,0,0,Thursday,8:00:00,9:45:00,3,Principles of Macroeconomics,ECN 103 3.0,ECN,ECN 103 3.0 Principles of Macroeconomics,1,F3,Lecture,1,0,1,Mr. Anura Jayasinghe
94,Forestry and Environmental Science,1,0,0,0,Tuesday,10:15:00,12:00:00,3,Intermediate Macroeconomics,ECN 203 3.0,ECN,ECN 203 3.0 Intermediate Macroeconomics,2,F1,Lecture,1,0,1,Prof. B W R Damayanthi
97,Forestry and Environmental Science,1,0,0,0,Wednesday,8:00:00,9:45:00,3,Intermediate Macroeconomics,ECN 203 3.1,ECN,ECN 203 3.1 Intermediate Macroeconomics,2,F2,Lecture,1,0,1,Prof. B W R Damayanthi
100,Forestry and Environmental Science,1,0,0,0,Thursday,13:00:00,15:00:00,3,Advanced Resource Economics,ECN 204 3.0,ECN,ECN 204 3.0 Advanced Resource Economics,2,F3,Lecture,1,0,1,Prof. U A D P Gunawardena
103,Forestry and Environmental Science,1,0,0,0,Tuesday,8:00:00,9:45:00,2,Advanced Resource Economics,ECN 303 2.0,ECN,ECN 303 2.0 Advanced Resource Economics,3,F1,Lecture,1,0,1,Ms. K D De S Jayasekara
106,Forestry and Environmental Science,1,0,0,0,Wednesday,15:00:00,17:00:00,2,Project Planning and Analysis,ECN 304 2.0,ECN,ECN 304 2.0 Project Planning and Analysis,3,F1,Lecture,1,0,1,Prof. U A D P Gunawardena / Dr. Chandarasekara
109,Forestry and Environmental Science,1,0,0,0,Friday,8:00:00,8:50:00,1,Health Economics,ECN 305 1.0,ECN,ECN 305 1.0 Health Economics,3,F3,Lecture,1,0,1,Ms. C T Jayaratne
112,Food Science and Tech,0,0,1,0,Monday,8:00:00,8:50:00,1,Principles of Organic Chemistry,FST 167 1.0,FST,FST 167 1.0 Principles of Organic Chemistry,1,S1,Lecture,0,1,1,Dr. Laksiri Weerasinghe
115,Food Science and Tech,0,0,1,0,Monday,10:15:00,11:05:00,1,Introduction To Animal Based Food products,FST 170 1.0,FST,FST 170 1.0 Introduction To Animal Based Food products,1,NFC5,Lecture,0,1,1,Prof. I. Wickramasinghe
118,Food Science and Tech,0,1,0,0,Monday,10:15:00,11:05:00,2,Introduction To Animal Based Food products,FSC 122 2.0,FSC,FSC 122 2.0 Introduction To Animal Based Food products,1,NFC5,Lecture,1,0,1,Prof. I. Wickramasinghe
121,Food Science and Tech,0,0,1,0,Monday,11:10:00,12:00:00,1,Introduction To Crop Based Food Products,FST 175 1.0,FST,FST 175 1.0 Introduction To Crop Based Food Products,1,NFC5,Lecture,0,1,1,Dr. Madhura Jayasinghe
124,Food Science and Tech,0,1,0,0,Monday,11:10:00,12:00:00,2,Introduction To Crop Based Food Products,FSC 122 2.0,FSC,FSC 122 2.0 Introduction To Crop Based Food Products,1,NFC5,Lecture,1,0,1,Dr. Madhura Jayasinghe
127,Food Science and Tech,0,0,1,0,Monday,15:00:00,16:00:00,1,Chemistry of Living system,FST 163 1.0,FST,FST 163 1.0 Chemistry of Living system,1,NFC5,Lecture,0,1,1,Prof. Jagath Wansapala
130,Food Science and Tech,0,1,0,0,Monday,15:00:00,16:00:00,1,Basics of Biochemistry,FSC 131 1.0,FSC,FSC 131 1.0 Basics of Biochemistry,1,NFC5,Lecture,1,0,1,Prof. Jagath Wansapala
133,Food Science and Tech,0,0,1,0,Tuesday,8:00:00,8:50:00,2,Introduction to Analytical Chemistry,FST 164 2.0,FST,FST 164 2.0 Introduction to Analytical Chemistry,1,S1,Lecture,0,1,1,Dr. Asitha Cooray
136,Food Science and Tech,0,0,1,0,Tuesday,11:10:00,12:00:00,1,Principles of Physics II,FST 180 1.0,FST,FST 180 1.0 Principles of Physics II,1,NFC2,Lecture,0,1,1,Mr. Chehan Yapa
139,Food Science and Tech,0,0,1,0,Tuesday,13:00:00,14:00:00,1,Applied Human Nutrition,FST 169 1.0,FST,FST 169 1.0 Applied Human Nutrition,1,NFC2,Lecture,0,1,1,Dr. Madhura Jayasinghe
142,Food Science and Tech,0,0,1,0,Tuesday,14:00:00,15:00:00,1,Organizational Behavior,FST 158 1.0,FST,FST 158 1.0 Organizational Behavior,1,NFC2,Lecture,0,1,1,Dr. Dulani Somendrika
145,Food Science and Tech,0,0,1,0,Tuesday,16:00:00,17:00:00,1,Chemical Thermodynamics,FST 165 1.0,FST,FST 165 1.0 Chemical Thermodynamics,1,S1,Lecture,0,1,1,Not Stated
148,Food Science and Tech,0,0,1,0,Wednesday,10:15:00,12:00:00,2,Food Microbiology,FST 187 2.0,FST,FST 187 2.0 Food Microbiology,1,NFC2,Lecture,0,1,1,Prof. R.A.U.J. Marapana
151,Food Science and Tech,0,1,0,0,Wednesday,13:00:00,14:00:00,1,Food Business Management II,FSC 112 1.0,FSC,FSC 112 1.0 Food Business Management II,1,NFC2,Lecture,1,0,1,Dr. Piumi Abeysundara
154,Food Science and Tech,0,0,1,0,Wednesday,14:00:00,15:00:00,1,Business Economics,FST 159 1.0,FST,FST 159 1.0 Business Economics,1,NFC2,Lecture,0,1,1,VL
157,Food Science and Tech,0,0,1,0,Thursday,8:55:00,16:00:00,NA,Practicals,FST P,FST,FST P Practicals,1,P,Practicals,0,1,1,NA
160,Food Science and Tech,0,0,1,0,Monday,8:55:00,9:45:00,1,Post Harvest Management of Animal Commodities,FST 267 1.0,FST,FST 267 1.0 Post Harvest Management of Animal Commodities,2,NFC5,Lecture,0,1,1,Prof. I. Wickramasinghe
163,Food Science and Tech,0,0,1,0,Monday,13:00:00,14:00:00,1,Dietetics I,FST 268 1.0,FST,FST 268 1.0 Dietetics I,2,NFC5,Lecture,0,1,1,Dr. Madhura Jayasinghe
166,Food Science and Tech,0,0,1,0,Tuesday,8:55:00,15:00:00,NA,Practicals,FST P,FST,FST P Practicals,2,P,Practicals,0,1,1,NA
169,Food Science and Tech,0,0,1,0,Wednesday,8:00:00,9:45:00,2,Statistics for Food Science I,FST 251 2.0,FST,FST 251 2.0 Statistics for Food Science I,2,NFC5,Lecture,0,1,1,Ms. Asha Mallikarachchi
172,Food Science and Tech,0,0,1,0,Wednesday,10:15:00,11:05:00,1,Organic Spectros copy,FST 261 1.0,FST,FST 261 1.0 Organic Spectros copy,2,S1,Lecture,0,1,1,Dr. Upul Kumarasinghe
175,Food Science and Tech,0,0,1,0,Wednesday,11:10:00,12:00:00,1,Electrochemistry,FST 262 1.0,FST,FST 262 1.0 Electrochemistry,2,S1,Lecture,0,1,1,Dr. Tharindu Senapathi
178,Food Science and Tech,0,0,1,0,Wednesday,13:00:00,15:00:00,2,Unit Operation In Food Processing,FST 280 2.0,FST,FST 280 2.0 Unit Operation In Food Processing,2,NFC5,Lecture,0,1,1,VL
181,Food Science and Tech,0,0,1,0,Thursday,8:55:00,9:45:00,1,Bakery Science,FST 292 1.0,FST,FST 292 1.0 Bakery Science,2,NFC5,Lecture,0,1,1,Dr. Suraji Senanayake
184,Food Science and Tech,0,1,0,0,Thursday,10:15:00,11:05:00,1,Food Business Management II,FSC 211 1.0,FSC,FSC 211 1.0 Food Business Management II,2,NFC2,Lecture,1,0,1,Dr. Dulani Somendrika
187,Food Science and Tech,0,0,1,0,Thursday,11:10:00,12:00:00,1,Post Harvest Management of Plant Commodities,FST 266 1.0,FST,FST 266 1.0 Post Harvest Management of Plant Commodities,2,NFC5,Lecture,0,1,1,Dr. Dulani Somendrika
190,Food Science and Tech,0,1,0,0,Thursday,11:10:00,12:00:00,1,Post Harvest Management,FSC 252 1.0,FSC,FSC 252 1.0 Post Harvest Management,2,NFC5,Lecture,1,0,1,Dr. Dulani Somendrika
193,Food Science and Tech,0,0,1,0,Thursday,14:00:00,15:00:00,2,Chemical Kinetics,FST 264 2.0,FST,FST 264 2.0 Chemical Kinetics,2,S1,Lecture,0,1,1,Dr. S Rajapaksha
196,Food Science and Tech,0,0,1,0,Thursday,15:00:00,16:00:00,1,Food Packaging,FST 282 1.0,FST,FST 282 1.0 Food Packaging,2,NFC5,Lecture,0,1,1,Dr. Chathuni Jayathilaka
199,Food Science and Tech,0,0,1,0,Friday,8:55:00,11:05:00,2,Food Chemistry,FST 290 2.0,FST,FST 290 2.0 Food Chemistry,2,NFC5,Lecture,0,1,1,Prof. Jagath Wansapala
202,Food Science and Tech,0,1,0,0,Friday,8:55:00,11:05:00,2,Food Chemistry,FSC 231 2.0,FSC,FSC 231 2.0 Food Chemistry,2,NFC5,Lecture,1,0,1,Prof. Jagath Wansapala
205,Food Science and Tech,0,0,1,0,Friday,13:00:00,14:00:00,1,"Basic Management, Accounting and Finance",FST 298 1.0,FST,"FST 298 1.0 Basic Management, Accounting and Finance",2,NFC5,Lecture,0,1,1,VL
208,Food Science and Tech,0,0,1,0,Monday,8:00:00,9:45:00,2,Regression Analysis,FST 366 2.0,FST,FST 366 2.0 Regression Analysis,3,NFC2,Lecture,0,1,1,Ms. Asha Mallikarachchi
211,Food Science and Tech,0,0,1,0,Monday,10:15:00,11:05:00,1,Project Management,FST 367 1.0,FST,FST 367 1.0  Project Management,3,NFC2,Lecture,0,1,1,Prof. Jagath Jayasinghe
214,Food Science and Tech,0,0,1,0,Monday,11:10:00,12:00:00,2,Sustainability and Circular Economy,FST 359 1.0,FST,FST 359 1.0 Sustainability and Circular Economy,3,NFC2,Lecture,0,1,1,Dr. Dulani Somendrika
217,Food Science and Tech,0,0,1,0,Monday,14:00:00,15:00:00,1,"Spices, Root Crops",FST 386 1.0,FST,"FST 386 1.0 Spices, Root Crops",3,NFC5,Lecture,0,1,1,Dr. Dulani Somendrika
220,Food Science and Tech,0,0,1,0,Tuesday,8:55:00,9:45:00,1,Grain Technology,FST 383 1.0,FST,FST 383 1.0 Grain Technology,3,NFC5,Lecture,0,1,1,Dr. Suraji Senanayake
223,Food Science and Tech,0,0,1,0,Tuesday,10:15:00,11:05:00,1,Fish & Meat Process Technology,FST 374 1.0,FST,FST 374 1.0 Fish & Meat Process Technology,3,NFC5,Lecture,0,1,1,Prof. I. Wickramasinghe
226,Food Science and Tech,0,1,0,0,Tuesday,10:15:00,11:05:00,1,Fish & Meat Process Technology,FSC 371 1.0,FSC,FSC 371 1.0 Fish & Meat Process Technology,3,NFC5,Lecture,1,0,1,Prof. I. Wickramasinghe
229,Food Science and Tech,0,0,1,0,Tuesday,11:10:00,12:00:00,1,Dairy Process Technology,FST 399 1.0,FST,FST 399 1.0 Dairy Process Technology,3,NFC5,Lecture,0,1,1,Prof. R.A.U.J. Marapana
232,Food Science and Tech,0,1,0,0,Tuesday,11:10:00,12:00:00,1,Dairy Technology,FSC 372 1.0,FSC,FSC 372 1.0 Dairy Technology,3,NFC5,Lecture,1,0,1,Prof. R.A.U.J. Marapana
235,Food Science and Tech,0,0,1,0,Tuesday,13:00:00,14:00:00,1,Fat and Oil Technology,FST 387 1.0,FST,FST 387 1.0 Fat and Oil Technology,3,NFC2,Lecture,0,1,1,Dr. Piumi Abeysundara
238,Food Science and Tech,0,1,0,0,Tuesday,14:00:00,15:00:00,1,Seminar,FSC 395 1.0,FSC,FSC 395 1.0 Seminar,3,NFC2,Lecture,1,0,1,Dr. Isuru Wijesekara
241,Food Science and Tech,0,0,1,0,Wednesday,8:55:00,16:00:00,NA,Practicals,FST P,FST,FST P Practicals,3,P,Practicals,0,1,1,NA
244,Food Science and Tech,0,0,1,0,Thursday,8:00:00,9:45:00,2,Emerging Food Technology,FST 368 2.0,FST,FST 368 2.0 Emerging Food Technology,3,NFC2,Lecture,0,1,1,Senior Prof. K.K.D.S. Ranaweera
247,Food Science and Tech,0,0,1,0,Thursday,10:15:00,11:05:00,1,Fruit & Vegetable Process & Technology,FST 384 1.0,FST,FST 384 1.0 Fruit & Vegetable Process & Technology,3,NFC5,Lecture,0,1,1,Prof. R.A.U.J. Marapana
250,Food Science and Tech,0,1,0,0,Thursday,10:15:00,11:05:00,1,Fruit & Vegetable Process & Technology,FSC 373 1.0,FSC,FSC 373 1.0 Fruit & Vegetable Process & Technology,3,NFC5,Lecture,1,0,1,Prof. R.A.U.J. Marapana
253,Food Science and Tech,0,0,1,0,Thursday,11:10:00,12:00:00,2,Social Mobilization,FST 380 2.0,FST,FST 380 2.0 Social Mobilization,3,NFC2,Lecture,0,1,1,Prof. Jagath Jayasinghe
256,Food Science and Tech,0,0,1,0,Thursday,13:00:00,14:00:00,1,Food Biotechnology,FSC 362 1.0,FSC,FSC 362 1.0 Food Biotechnology,3,NFC5,Lecture,1,0,1,Senior Prof. K.K.D.S. Ranaweera
259,Food Science and Tech,0,1,0,0,Thursday,15:00:00,16:00:00,1,Food Packaging,FSC 353 1.0,FSC,FSC 353 1.0 Food Packaging,3,NFC5,Lecture,1,0,1,Dr. Chathuni Jayathilaka
262,Food Science and Tech,0,0,1,0,Friday,11:10:00,12:00:00,1,Sensory Analysis,FST 362 1.0,FST,FST 362 1.0 Sensory Analysis,3,NFC5,Lecture,0,1,1,Dr. Chathuni Jayathilaka
265,Food Science and Tech,0,0,1,0,Friday,15:00:00,16:00:00,1,Mechanical Aspects of Food Technology,FST 391 1.0,FST,FST 391 1.0 Mechanical Aspects of Food Technology,3,NFC5,Lecture,0,1,1,VL
268,Food Science and Tech,0,0,1,0,Friday,8:00:00,8:50:00,1,Introduction to Multivariate Statistics,FST 452 1.0,FST,FST 452 1.0 Introduction to Multivariate Statistics,4,NFC2,Lecture,0,1,1,Ms. Asha Mallikarachchi
271,Food Science and Tech,0,0,1,0,Friday,8:55:00,9:45:00,1,Nano Technology in Food System,FST 482 1.0,FST,FST 482 1.0 Nano Technology in Food System,4,NFC2,Lecture,0,1,1,VL
274,Food Science and Tech,0,0,1,0,Friday,10:15:00,12:00:00,1,Career Skills Development,FST 457 1.0,FST,FST 457 1.0 Career Skills Development,4,NFC2,Lecture,0,1,1,VL
277,Food Science and Tech,0,0,1,0,Friday,13:00:00,14:00:00,1,Industrial Microbiology,FST 481 1.0,FST,FST 481 1.0 Industrial Microbiology,4,NFC2,Lecture,0,1,1,Dr. Piumi Abeysundara
280,Food Science and Tech,0,0,1,0,Friday,14:00:00,15:00:00,1,Strategic Management,FST 458 1.0,FST,FST 458 1.0 Strategic Management,4,NFC2,Lecture,0,1,1,Prof. Jagath Jayasinghe
283,Computer Science,1,0,0,0,Monday,8:00:00,9:45:00,2,Software Engineering II,CSC 112 2.0,CSC,CSC 112 2.0 Software Engineering II,1,NFC3,Lecture,1,0,1,Dr. EATA Edirisuriya
286,Computer Science,1,0,0,0,Tuesday,8:00:00,9:45:00,1,Computer Programming - Laboratory,CSC 111 1.0,CSC,CSC 111 1.0 Computer Programming - Laboratory,1,NFC3,Lecture,1,0,1,Mr. AMRR Bandara / Ms. FS Sourjah
289,Computer Science,1,0,0,0,Wednesday,10:15:00,12:00:00,2,Object Oriented Programming,CSC 110 2.0,CSC,CSC 110 2.0  Object Oriented Programming,1,NFC3,Lecture,1,0,1,Dr. TMKK Jinasena
292,Computer Science,1,0,0,0,Wednesday,13:00:00,15:00:00,NA,Practicals,CSC P,CSC,CSC P Practicals,1,P,Practicals,1,0,1,NA
